pga_stat_name,pga_stat_id,pga_tourn_id,pga_season_id,RANK_THIS_WEEK,RANK_LAST_WEEK,PLAYER_NAME,ROUNDS,%,GREENS_HIT,#_HOLES,RELATIVE/PAR
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,28,T24,Xander Schauffele,51,59.4,19,32,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,29,16,Shawn Stefani,55,59.3,16,27,E
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,30,T34,Chris Kirk,47,58.8,20,34,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T31,T27,"Ted Potter, Jr.",52,58.5,24,41,-10.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T31,T34,Peter Uihlein,59,58.5,24,41,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T31,36,Adam Hadwin,58,58.5,24,41,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T31,58,Justin Rose,38,58.5,24,41,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T35,T37,Freddie Jacobson,37,58.3,14,24,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T35,T32,Pat Perez,48,58.3,14,24,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T37,T39,Hideki Matsuyama,55,57.9,22,38,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T37,T39,Louis Oosthuizen,39,57.9,11,19,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,39,T43,Cameron Tringale,48,57.7,15,26,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T40,T46,Patrick Cantlay,45,57.1,12,21,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T40,T46,Ryan Moore,50,57.1,16,28,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T40,T46,Alex Noren,41,57.1,16,28,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T40,T3,Nate Lashley,42,57.1,20,35,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T40,T46,Webb Simpson,49,57.1,12,21,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T40,T92,Tony Finau,59,57.1,20,35,E
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T40,T46,Davis Love III,29,57.1,8,14,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,47,42,Adam Long,50,56.9,29,51,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,48,45,Scott Piercy,68,56.8,25,44,-8.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T49,51,John Huh,35,56.7,17,30,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T49,T55,Whee Kim,53,56.7,17,30,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T49,62,Cameron Champ,56,56.7,17,30,E
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T52,66,Chesson Hadley,56,56.5,26,46,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T52,52,Matt Wallace,31,56.5,13,23,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,54,54,Keith Mitchell,60,56.3,18,32,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,55,T55,Curtis Luck,49,56.0,14,25,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T56,53,Michael Thompson,52,55.6,25,45,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T56,T37,Matt Fitzpatrick,38,55.6,10,18,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T56,T59,Alex Cejka,39,55.6,10,18,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,59,T32,Rickie Fowler,50,55.3,26,47,-9.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,60,T59,Paul Casey,51,55.2,16,29,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,61,63,Martin Trainer,47,55.0,22,40,-8.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,62,6,Graeme McDowell,57,54.8,17,31,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T63,T64,Brady Schnell,36,54.5,12,22,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T63,61,Emiliano Grillo,61,54.5,24,44,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T63,T64,Ernie Els,42,54.5,12,22,E
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,66,67,Harris English,68,54.0,27,50,-9.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,67,68,J.J. Spaun,62,53.8,21,39,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,68,69,Cody Gribble,48,53.7,22,41,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T69,T71,Wes Roach,41,53.3,8,15,E
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T69,T76,Brian Harman,59,53.3,24,45,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,71,T43,Ian Poulter,49,53.1,17,32,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T72,T73,Alex Prugh,52,52.9,18,34,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T72,T71,Michael Kim,49,52.9,18,34,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T72,T73,Sepp Straka,44,52.9,9,17,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,75,75,Jason Kokrak,64,52.8,19,36,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,76,T76,Jonathan Byrd,39,52.6,10,19,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,77,82,Adam Scott,37,52.0,13,25,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T78,T83,Kyle Stanley,51,51.9,14,27,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T78,T83,Anders Albertson,46,51.9,14,27,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T80,91,Sungjae Im,80,51.7,31,60,-8.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T80,80,Daniel Berger,44,51.7,15,29,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,82,T55,Abraham Ancer,65,51.6,16,31,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,83,85,Sam Burns,65,51.5,17,33,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T84,T86,Jason Dufner,52,51.3,20,39,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T84,T88,Julián Etulain,53,51.3,20,39,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T86,81,Jimmy Walker,57,51.0,26,51,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T86,90,Patrick Reed,53,51.0,26,51,-12.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T88,T92,Justin Thomas,43,50.0,12,24,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T88,T161,Tyrrell Hatton,42,50.0,16,32,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T88,T92,Chase Wright,51,50.0,20,40,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T88,79,Adam Schenk,72,50.0,23,46,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T88,T92,Johnson Wagner,43,50.0,13,26,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T88,,Tyrone Van Aswegen,28,50.0,10,20,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T88,T92,Rory McIlroy,44,50.0,7,14,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T88,T92,Zach Johnson,46,50.0,20,40,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,96,139,Beau Hossler,64,49.2,31,63,-11.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,97,T123,Bud Cauley,55,48.9,23,47,-10.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T98,T104,Lucas Glover,58,48.8,21,43,-8.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T98,T88,Matt Jones,63,48.8,20,41,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T98,T76,Scott Stallings,57,48.8,20,41,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T101,T107,Luke List,50,48.7,19,39,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T101,T86,Jon Rahm,51,48.7,19,39,-8.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T101,T107,Sebastián Muñoz,54,48.7,19,39,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T104,109,Adam Svensson,49,48.6,18,37,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T104,122,Scott Brown,60,48.6,17,35,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,106,111,Hank Lebioda,51,48.4,15,31,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,107,125,Anirban Lahiri,50,48.1,25,52,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T108,T114,Andrew Landry,54,48.0,12,25,E
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T108,113,Cam Davis,52,48.0,12,25,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T110,T114,Marc Leishman,48,47.8,11,23,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T110,T92,Vaughn Taylor,65,47.8,22,46,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T110,T161,Jim Furyk,45,47.8,11,23,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,113,T104,Nick Watney,61,47.7,21,44,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T114,T104,Richy Werenski,61,47.6,20,42,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T114,118,John Senden,39,47.6,10,21,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,116,112,Russell Knox,61,47.4,18,38,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T117,T92,Patton Kizzire,56,47.1,16,34,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T117,T120,Brooks Koepka,45,47.1,8,17,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T117,T120,Sung Kang,65,47.1,24,51,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T120,T123,Joel Dahmen,74,46.7,21,45,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T120,128,Brian Gay,73,46.7,21,45,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,122,T92,Brandt Snedeker,64,46.5,20,43,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,123,126,Satoshi Kodaira,51,46.2,12,26,+3.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T124,T92,Carlos Ortiz,56,45.9,17,37,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T124,T147,Kevin Streelman,59,45.9,17,37,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T126,T135,Rod Pampling,36,45.8,11,24,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T126,T161,Ben Crane,37,45.8,11,24,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T128,T129,Kevin Na,54,45.5,10,22,E
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T128,T129,Kiradech Aphibarnrat,45,45.5,10,22,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,130,127,Kelly Kraft,61,45.2,19,42,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,131,T140,Nick Taylor,66,44.7,21,47,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,132,153,Roger Sloan,58,44.6,25,56,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T133,T129,Russell Henley,54,44.4,16,36,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T133,T129,Tommy Fleetwood,43,44.4,8,18,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T133,T129,Henrik Stenson,38,44.4,8,18,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,136,T129,Danny Lee,60,44.2,23,52,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,137,T114,Bronson Burgoon,35,44.0,11,25,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T138,T135,Martin Piller,28,43.8,7,16,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T138,T135,Keegan Bradley,59,43.8,14,32,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,140,110,Si Woo Kim,61,43.6,17,39,E
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T141,T158,Brice Garnett,59,43.3,13,30,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T141,176,Aaron Baddeley,47,43.3,13,30,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T143,T140,Charles Howell III,62,43.2,19,44,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T143,T147,Branden Grace,60,43.2,16,37,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,145,T172,Rory Sabbatini,67,43.1,22,51,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T146,T142,Sangmoon Bae,38,42.9,9,21,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T146,T114,Byeong Hun An,50,42.9,12,28,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T146,166,Andrew Putnam,53,42.9,15,35,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T146,T142,Patrick Rodgers,44,42.9,12,28,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,150,T142,Ryan Blaum,67,42.6,23,54,-11.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,151,145,Max Homa,57,42.3,22,52,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T152,T147,Stephan Jaeger,55,41.9,13,31,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T152,119,Denny McCarthy,61,41.9,18,43,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T154,T135,Talor Gooch,31,41.7,10,24,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T154,151,J.T. Poston,72,41.7,30,72,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T154,185,Francesco Molinari,41,41.7,10,24,+2.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T157,154,Brandon Harkins,65,41.0,16,39,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T157,146,Seamus Power,56,41.0,16,39,E
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,159,T155,D.A. Points,33,40.9,9,22,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,160,T158,Tyler Duncan,62,40.7,11,27,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,161,160,J.B. Holmes,50,40.6,13,32,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,162,70,K.H. Lee,68,40.5,15,37,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T163,T147,Martin Laird,56,40.0,14,35,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T163,T161,Justin Harding,31,40.0,2,5,E
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,165,T174,Wyndham Clark,59,39.3,11,28,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T166,T167,Grayson Murray,36,39.1,9,23,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T166,T167,Charl Schwartzel,34,39.1,9,23,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T168,189,Martin Kaymer,34,38.9,14,36,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T168,165,Bill Haas,54,38.9,14,36,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,170,169,Mackenzie Hughes,54,38.6,17,44,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,171,152,Kevin Tway,58,38.5,15,39,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,172,T172,Rafa Cabrera Bello,53,38.1,8,21,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,173,157,Trey Mullinax,65,37.7,20,53,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T174,T155,Brendan Steele,46,37.5,9,24,E
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T174,T174,Brian Stuard,72,37.5,12,32,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,176,T180,Dominic Bozzelli,49,37.1,13,35,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,177,T170,Joaquin Niemann,60,36.7,18,49,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,178,T170,Tom Hoge,68,36.5,19,52,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T179,187,Austin Cook,44,36.0,9,25,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T179,T177,Sam Saunders,51,36.0,18,50,E
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,181,T183,Jonas Blixt,62,35.9,14,39,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T182,T180,Chez Reavie,67,35.7,10,28,E
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T182,T180,David Hearn,39,35.7,5,14,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,184,T183,Dylan Frittelli,51,35.5,11,31,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,185,191,Gary Woodland,59,34.3,12,35,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T186,186,C.T. Pan,64,33.3,13,39,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T186,T192,Roberto Díaz,49,33.3,7,21,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T186,190,Charley Hoffman,56,33.3,11,33,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T186,T177,Ryan Armour,60,33.3,9,27,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,190,T177,Ben Silverman,50,32.3,10,31,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,191,188,Peter Malnati,56,32.0,16,50,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,192,195,Jim Herman,35,31.6,6,19,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T193,T192,Matt Every,34,31.0,9,29,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T193,196,Robert Streb,54,31.0,9,29,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,195,201,Kramer Hickok,57,30.4,7,23,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,196,197,Chris Thompson,30,30.0,6,20,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T197,T198,Aaron Wise,48,29.6,8,27,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,T197,T198,José de Jesús Rodríguez,47,29.6,8,27,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,199,200,Seth Reeves,50,29.2,7,24,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,200,203,Chris Stroud,52,28.9,13,45,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,201,207,Scott Langley,56,28.0,7,25,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,202,202,Joey Garber,40,27.8,5,18,E
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,203,204,Kyle Jones,47,26.9,7,26,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,204,205,Lucas Bjerregaard,35,26.7,4,15,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,205,206,Haotong Li,28,25.0,3,12,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,206,209,Hunter Mahan,45,20.0,3,15,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,207,210,Roberto Castro,50,18.5,5,27,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t021,2019,208,211,Fabián Gómez,42,16.7,4,24,E
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,1,2,Tiger Woods,27,90.9,10,11,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,2,4,Bubba Watson,43,77.8,14,18,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T3,5,Nate Lashley,38,75.0,18,24,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T3,3,Phil Mickelson,39,75.0,15,20,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,5,T8,James Hahn,34,68.4,13,19,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,6,10,Graeme McDowell,53,68.0,17,25,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,7,11,Kevin Kisner,59,67.9,19,28,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,8,24,Harold Varner III,56,67.5,27,40,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T9,T12,Hudson Swafford,55,66.7,22,33,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T9,T12,John Chin,36,66.7,16,24,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T9,26,Corey Conners,52,66.7,14,21,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,12,T12,Jordan Spieth,49,65.5,19,29,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,13,17,Ollie Schniederjans,59,65.4,34,52,-12.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,14,7,Billy Horschel,65,65.3,32,49,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,15,T8,Bryson DeChambeau,39,65.2,15,23,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,16,19,Shawn Stefani,53,65.0,13,20,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,17,T27,Sergio Garcia,37,64.7,11,17,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,18,25,Stewart Cink,33,63.3,19,30,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,19,T27,Troy Merritt,38,63.2,12,19,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T20,T20,Cameron Smith,53,62.5,25,40,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T20,T27,D.J. Trahan,29,62.5,5,8,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,22,33,Jhonattan Vegas,54,62.2,23,37,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,23,T27,Matt Kuchar,59,62.1,18,29,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T24,T12,Jason Day,43,61.5,8,13,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T24,T43,Xander Schauffele,49,61.5,16,26,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,26,23,Ryan Palmer,48,61.3,19,31,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T27,T34,Danny Willett,39,60.6,20,33,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T27,T40,Jim Knous,51,60.6,20,33,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T27,T40,Sam Ryder,48,60.6,20,33,-8.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T27,T40,"Ted Potter, Jr.",48,60.6,20,33,-10.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,31,T20,Dustin Johnson,43,60.0,12,20,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T32,T43,Rickie Fowler,48,59.1,26,44,-9.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T32,T36,Pat Perez,47,59.1,13,22,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T34,T47,Peter Uihlein,55,58.8,20,34,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T34,T47,Chris Kirk,47,58.8,20,34,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,36,T53,Adam Hadwin,58,58.5,24,41,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T37,T43,Matt Fitzpatrick,34,58.3,7,12,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T37,50,Freddie Jacobson,37,58.3,14,24,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T39,16,Hideki Matsuyama,55,57.9,22,38,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T39,T27,Louis Oosthuizen,39,57.9,11,19,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T39,51,Josh Teater,39,57.9,11,19,E
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,42,39,Adam Long,46,57.8,26,45,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T43,52,Cameron Tringale,48,57.7,15,26,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T43,18,Ian Poulter,45,57.7,15,26,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,45,T43,Scott Piercy,64,57.5,23,40,-8.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T46,T34,Ryan Moore,50,57.1,16,28,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T46,T59,Alex Noren,41,57.1,16,28,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T46,T78,Webb Simpson,49,57.1,12,21,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T46,T20,Patrick Cantlay,45,57.1,12,21,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T46,T53,Davis Love III,29,57.1,8,14,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,51,55,John Huh,35,56.7,17,30,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,52,T36,Matt Wallace,31,56.5,13,23,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,53,T36,Michael Thompson,50,56.4,22,39,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,54,T56,Keith Mitchell,60,56.3,18,32,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T55,T59,Curtis Luck,49,56.0,14,25,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T55,T59,Whee Kim,51,56.0,14,25,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T55,T97,Abraham Ancer,61,56.0,14,25,E
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,58,32,Justin Rose,34,55.9,19,34,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T59,T84,Paul Casey,50,55.6,15,27,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,T59,64,Alex Cejka,39,55.6,10,18,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t033,2019,61,T91,Emiliano Grillo,57,55.3,21,38,-1.00
